"OrderDate","Day","Fundraiser","OrgWeb","OrgCallCenter","Org","BirthdayWeb","BirthdayCallCenter","Birthday","AvgBirthdayCheck","AvgBirthdayAdults","AvgBirthdayChildren"
"2018-09-08","Saturday","6","2","0","2","1,029","255","1,284","$231.57","11.3700","10.1700"
"2018-09-07","Friday","22","9","7","16","1,888","447","2,335","$227.07","11.4500","10.0200"
"2018-09-06","Thursday","49","18","9","27","1,736","499","2,235","$242.44","11.8000","10.3000"
"2018-09-05","Wednesday","70","16","11","27","1,922","459","2,381","$238.82","12.2800","10.5200"
"2018-09-04","Tuesday","40","2","7","9","815","757","1,572","$229.49","12.5100","10.5300"
"2018-09-03","Monday","20","3","1","4","1,352","250","1,602","$250.91","12.7900","10.6500"
"2018-09-02","Sunday","0","2","1","3","1,199","165","1,364","$232.09","12.4800","10.2900"
"2018-09-01","Saturday","4","4","1","5","1,237","261","1,498","$232.74","11.8500","10.2700"
"2018-08-31","Friday","63","6","4","10","1,472","354","1,826","$226.41","11.4900","9.8700"
"2018-08-30","Thursday","80","13","6","19","1,389","370","1,760","$230.78","11.8100","9.8900"
"2018-08-29","Wednesday","93","11","11","22","1,343","342","1,685","$234.63","11.9400","10.4500"
"2018-08-28","Tuesday","106","6","4","10","1,269","357","1,626","$250.46","12.1700","10.2900"
"2018-08-27","Monday","55","11","3","14","1,271","338","1,609","$240.56","12.6300","10.5600"
"2018-08-26","Sunday","0","5","0","5","1,058","185","1,243","$347.62","13.5400","10.8300"
"2018-08-25","Saturday","2","5","1","6","1,093","260","1,353","$229.89","11.7600","10.0800"
"2018-08-24","Friday","47","8","14","22","1,270","418","1,688","$223.39","11.3200","9.5700"
"2018-08-23","Thursday","40","19","9","28","1,229","352","1,581","$227.23","11.7500","9.9600"
"2018-08-22","Wednesday","36","14","17","31","1,212","360","1,572","$225.54","11.5900","9.8800"
"2018-08-21","Tuesday","73","23","10","33","1,330","350","1,680","$229.55","12.2600","10.0900"
"2018-08-20","Monday","74","12","18","30","1,284","346","1,630","$236.53","12.1300","10.2000"
"2018-08-19","Sunday","1","12","0","12","1,102","148","1,252","$234.47","12.6300","10.3000"
"2018-08-18","Saturday","2","4","2","6","1,089","213","1,302","$222.92","11.8000","9.7900"
"2018-08-17","Friday","54","4","10","14","1,388","364","1,752","$226.15","11.2400","9.6700"
"2018-08-16","Thursday","81","26","17","43","1,331","328","1,659","$215.82","11.3100","9.5600"
"2018-08-15","Wednesday","54","13","15","28","1,310","374","1,684","$230.53","12.6600","10.1200"
"2018-08-14","Tuesday","52","31","24","55","1,336","358","1,694","$228.28","12.4400","10.0300"
"2018-08-13","Monday","76","31","27","58","1,299","338","1,637","$225.97","11.9300","9.8200"
"2018-08-12","Sunday","1","6","1","7","1,071","198","1,269","$234.96","12.4600","10.1000"
"2018-08-11","Saturday","1","3","2","5","1,049","279","1,329","$218.62","11.8600","9.6700"
"2018-08-10","Friday","39","12","11","23","1,326","374","1,700","$211.45","11.2100","9.4100"
"2018-08-09","Thursday","44","32","24","56","1,276","359","1,635","$222.14","11.9000","9.8100"
"2018-08-08","Wednesday","39","29","21","50","1,295","333","1,628","$221.27","11.7200","9.7300"
"2018-08-07","Tuesday","50","42","31","73","1,338","361","1,699","$227.58","12.2400","9.9000"
"2018-08-06","Monday","50","35","31","66","1,298","365","1,664","$224.72","12.1300","9.8300"
"2018-08-05","Sunday","1","10","4","14","1,014","223","1,237","$234.66","12.6800","10.0500"
"2018-08-04","Saturday","1","4","1","5","1,023","240","1,264","$221.34","11.8300","9.6900"
"2018-08-03","Friday","34","16","15","31","1,269","353","1,622","$209.32","11.5100","9.3800"
"2018-08-02","Thursday","48","37","25","62","1,280","383","1,663","$225.30","11.7700","9.8800"
"2018-08-01","Wednesday","73","31","45","76","1,330","339","1,669","$215.64","11.6800","9.5700"
"2018-07-31","Tuesday","25","51","39","90","1,286","358","1,644","$217.95","11.7400","9.5500"
"2018-07-30","Monday","48","35","42","77","1,240","348","1,588","$233.79","12.2100","9.8700"
"2018-07-29","Sunday","1","9","4","13","927","150","1,078","$236.57","12.4300","10.0300"
"2018-07-28","Saturday","0","6","3","9","879","201","1,080","$221.41","11.4500","9.5000"
"2018-07-27","Friday","26","32","10","42","1,132","269","1,401","$223.77","11.3700","9.3600"
"2018-07-26","Thursday","25","47","29","76","1,167","321","1,488","$229.28","11.2600","9.7800"
"2018-07-25","Wednesday","33","39","39","79","1,167","265","1,433","$218.49","12.2000","9.6200"
"2018-07-24","Tuesday","94","49","42","91","1,099","275","1,374","$220.88","12.0300","9.7000"
"2018-07-23","Monday","48","50","71","121","1,172","323","1,495","$215.98","11.6500","9.5000"
"2018-07-22","Sunday","0","8","5","13","968","161","1,129","$228.32","12.2600","9.8200"
"2018-07-21","Saturday","6","9","6","15","986","202","1,188","$315.54","11.5400","9.6000"
"2018-07-20","Friday","22","31","19","50","1,262","339","1,601","$217.17","11.5500","9.6400"
"2018-07-19","Thursday","50","27","38","65","1,211","318","1,530","$231.36","11.4800","9.4400"
"2018-07-18","Wednesday","45","38","44","82","1,240","341","1,581","$213.40","11.7900","9.3200"
"2018-07-17","Tuesday","39","37","50","89","1,217","317","1,536","$223.52","11.6400","9.7600"
"2018-07-16","Monday","41","63","57","120","1,270","305","1,575","$219.48","11.9800","9.5900"
"2018-07-15","Sunday","0","14","3","17","989","177","1,166","$231.99","12.1700","9.8900"
"2018-07-14","Saturday","19","7","2","9","955","201","1,156","$220.39","11.5500","9.4700"
"2018-07-13","Friday","30","21","24","45","1,255","308","1,563","$213.08","11.5700","9.3900"
"2018-07-12","Thursday","17","32","32","64","1,192","315","1,507","$220.29","11.8000","9.5500"
"2018-07-11","Wednesday","27","34","35","69","1,231","319","1,550","$217.45","11.6100","9.6100"
"2018-07-10","Tuesday","24","55","60","115","1,237","327","1,564","$220.60","11.6900","9.6100"
"2018-07-09","Monday","25","37","40","77","1,275","324","1,599","$230.41","12.1200","9.8700"
"2018-07-08","Sunday","0","10","4","14","1,030","158","1,188","$225.64","12.8400","9.7200"
"2018-07-07","Saturday","2","6","1","7","988","246","1,234","$218.59","11.7200","9.5800"
"2018-07-06","Friday","16","33","36","69","1,229","321","1,550","$214.32","11.8900","9.4200"
"2018-07-05","Thursday","9","45","38","83","1,180","320","1,500","$216.01","11.8700","9.6300"
"2018-07-04","Wednesday","2","8","6","14","733","125","858","$222.22","11.8500","9.4800"
"2018-07-03","Tuesday","22","28","35","66","968","263","1,235","$230.66","11.9900","9.7800"
"2018-07-02","Monday","19","48","46","95","1,122","295","1,418","$227.10","12.5700","9.7300"
"2018-07-01","Sunday","0","11","5","16","856","149","1,005","$230.00","12.6100","9.8100"
"2018-06-30","Saturday","0","10","1","11","776","185","961","$212.84","11.6900","9.3100"
"2018-06-29","Friday","36","28","21","49","1,067","258","1,325","$213.77","11.3500","9.2500"
"2018-06-28","Thursday","8","58","49","107","1,004","276","1,280","$244.44","11.3600","9.4400"
"2018-06-27","Wednesday","17","45","70","115","1,051","300","1,351","$215.32","11.2600","9.4700"
"2018-06-26","Tuesday","31","52","62","114","1,034","286","1,320","$240.32","11.6300","9.8900"
"2018-06-25","Monday","19","56","73","129","1,121","279","1,400","$227.40","12.1600","10.1700"
"2018-06-24","Sunday","0","13","4","17","812","137","949","$231.13","12.3100","10.2100"
"2018-06-23","Saturday","4","8","2","10","783","162","945","$222.15","11.6500","9.6500"
"2018-06-22","Friday","16","33","26","59","1,067","292","1,359","$214.58","11.6200","9.5100"
"2018-06-21","Thursday","7","39","41","80","1,038","270","1,308","$221.48","11.4300","9.7000"
"2018-06-20","Wednesday","14","53","35","88","1,159","266","1,425","$227.51","11.7200","9.8000"
"2018-06-19","Tuesday","28","51","53","104","1,051","268","1,319","$246.85","11.6400","9.9600"
"2018-06-18","Monday","21","63","67","130","1,124","280","1,404","$226.97","12.4500","10.0000"
"2018-06-17","Sunday","0","11","3","14","687","90","777","$244.10","12.5700","10.1700"
"2018-06-16","Saturday","0","12","4","16","670","147","817","$226.82","12.1900","9.6500"
"2018-06-15","Friday","78","36","29","65","1,039","246","1,285","$219.65","11.5500","9.7500"
"2018-06-14","Thursday","8","41","35","76","1,027","279","1,306","$220.34","11.4500","9.5200"
"2018-06-13","Wednesday","17","53","36","89","1,098","253","1,351","$229.15","11.3200","9.7900"
"2018-06-12","Tuesday","17","58","60","118","1,125","295","1,420","$228.73","11.6400","10.0000"
"2018-06-11","Monday","24","46","59","105","1,134","234","1,368","$259.02","12.0200","10.5800"
"2018-06-10","Sunday","0","13","4","17","909","118","1,027","$237.18","12.3400","10.0300"